path_sample1,path_sample2,label,distance,loss
'./NUS 3D 数据/sample1_standard\\70um 1um step_2.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,20.16667366027832,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_2.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,16.148393630981445,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif',1.0,14.572869300842285,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif',1.0,2.429642915725708,12.74744987487793
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif',1.0,12.002881050109863,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif',1.0,17.28163719177246,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif',1.0,6.640586853027344,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif',1.0,7.42952299118042,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif',1.0,8.693829536437988,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif',1.0,4.03624153137207,3.8563473224639893
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif',1.0,8.095939636230469,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,36.03145217895508,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,10.838234901428223,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,10.239426612854004,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,6.147301197052002,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,6.4884562492370605,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,2.2571001052856445,14.009299278259277
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,8.446495056152344,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,4.456927299499512,2.381073474884033
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,22.475095748901367,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,19.364776611328125,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,20.59009552001953,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,14.636198043823242,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,13.91856861114502,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_20.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,17.239364624023438,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif',1.0,15.142467498779297,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif',1.0,24.40719223022461,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif',1.0,16.358936309814453,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif',1.0,10.788999557495117,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif',1.0,21.442163467407227,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif',1.0,21.504545211791992,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif',1.0,15.372169494628906,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif',1.0,21.721445083618164,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,46.727088928222656,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,16.003137588500977,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,19.12981414794922,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,15.769427299499512,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,18.776033401489258,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,15.737871170043945,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,13.181110382080078,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,15.33285140991211,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,34.6370964050293,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,26.50111198425293,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,28.897743225097656,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,28.03765296936035,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,26.962692260742188,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_21.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,28.840320587158203,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif',1.0,12.323612213134766,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif',1.0,18.492151260375977,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif',1.0,6.804358005523682,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif',1.0,6.9544878005981445,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif',1.0,8.489777565002441,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif',1.0,4.636372089385986,1.8594810962677002
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif',1.0,7.016731262207031,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,35.604671478271484,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,11.330819129943848,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,9.976605415344238,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,5.466983795166016,0.2841062843799591
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,6.604282855987549,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,1.622404932975769,19.16333770751953
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,10.287044525146484,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,4.116674900054932,3.5469133853912354
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,21.103879928588867,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,18.546634674072266,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,20.000167846679688,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,14.454198837280273,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,13.286730766296387,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_22.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,16.195690155029297,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif',1.0,18.11849594116211,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif',1.0,15.865283012390137,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif',1.0,7.038211822509766,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif',1.0,4.958709716796875,1.0842854976654053
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif',1.0,9.519682884216309,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif',1.0,9.261570930480957,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,38.6567268371582,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,11.057422637939453,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,8.408437728881836,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,16.64215087890625,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,6.385024070739746,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,10.971917152404785,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,13.758196830749512,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,10.438058853149414,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,24.093902587890625,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,27.825410842895508,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,28.012649536132812,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,5.894922733306885,0.011041232384741306
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,16.731597900390625,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_23.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,21.6004581451416,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif',1.0,15.385921478271484,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif',1.0,20.408836364746094,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif',1.0,18.18939781188965,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif',1.0,14.637186050415039,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif',1.0,21.99968719482422,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,52.214908599853516,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,9.105369567871094,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,14.101893424987793,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,22.37065315246582,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,16.12953758239746,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,17.761377334594727,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,11.533819198608398,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,15.659991264343262,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,38.55418014526367,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,36.01067352294922,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,37.493438720703125,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,23.374868392944336,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,30.123477935791016,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_24.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,33.995723724365234,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif',1.0,12.432404518127441,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif',1.0,12.476232528686523,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif',1.0,6.758628845214844,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif',1.0,12.628769874572754,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,41.21388244628906,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,10.324053764343262,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,10.622190475463867,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,8.199698448181152,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,10.264843940734863,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,7.025254726409912,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,10.285008430480957,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,6.137999534606934,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,26.224689483642578,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,21.766162872314453,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,24.252763748168945,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,19.442995071411133,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,19.393268585205078,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_25.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,21.22797203063965,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif',1.0,3.603132486343384,5.744973659515381
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif',1.0,6.854828357696533,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif',1.0,3.21368145942688,7.763570785522461
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,33.98677444458008,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,12.277488708496094,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,9.143970489501953,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,10.575407028198242,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,4.6810784339904785,1.7395540475845337
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,5.903933048248291,0.009228859096765518
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,13.171388626098633,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,7.051724433898926,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,18.84429931640625,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,21.228801727294922,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,21.654497146606445,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,8.046768188476562,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,11.2095308303833,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_26.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,15.548691749572754,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif',1.0,6.395235538482666,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif',1.0,5.681899547576904,0.10118789970874786
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,37.17599868774414,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,9.91597843170166,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,6.681981086730957,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,12.758766174316406,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,3.5965800285339355,5.776427745819092
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,7.1407599449157715,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,12.834430694580078,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,6.832399845123291,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,21.610692977905273,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,24.417713165283203,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,25.03512191772461,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,7.983645439147949,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,14.584122657775879,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_27.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,18.724571228027344,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif',1.0,8.175348281860352,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,38.921669006347656,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,7.217827796936035,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,6.668532848358154,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,9.394034385681152,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,4.077579021453857,3.695702314376831
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,3.486705780029297,6.316648006439209
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,8.117070198059082,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,2.590914487838745,11.621864318847656
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,24.183088302612305,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,22.894241333007812,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,24.18415069580078,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,13.280158996582031,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,16.234426498413086,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_28.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,19.782278060913086,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif',1.0,32.91650390625,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,13.69904613494873,0.0
